Corr,Lag,Amp,Decay_Var,BW1,BW2,BW3,E12,E23,E13,Label
0.3106130180739897,0.7857142857142856,0.7764134554972755,0.3847925367088399,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.44782894552703834,0.2453866454700605,0.1971837801036498,0
0.3269443158065481,0.8928571428571428,0.9408628934308643,0.3735861538577636,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.8737922426563087,0.6257926644992168,0.8102217226451547,0
0.2564065159445526,0.7857142857142856,0.24252964355639595,0.16513332696438873,0.3999999999999986,0.3999999999999986,0.3999999999999986,1.0,0.6217105593478861,0.8870535638767678,0
0.45051580464395363,0.28571428571428564,0.7528316122318139,0.5118123518496973,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.6242950501251898,0.5358861374916061,0.5617506506767496,0
0.6197510480922999,0.28571428571428564,0.2554517526813662,0.17397094830564885,0.13333333333333286,0.13333333333333286,0.13333333333333286,0.6337718166226254,0.8292466343525483,0.8537019540610604,0
0.3474558787687871,0.28571428571428564,0.25621994513236057,0.37763422238562094,0.4666666666666668,0.4666666666666668,0.4666666666666668,0.6330593807697458,0.5832035088788684,0.6131926436866053,0
0.3444106720867451,0.28571428571428564,0.23656003317662067,0.506816315317409,0.4666666666666668,0.4666666666666668,0.4666666666666668,0.8261827492641811,0.5241190691087793,0.6710714633122414,0
0.3650512750519867,0.28571428571428564,0.8332935381223983,0.45995271522389314,0.4666666666666668,0.4666666666666668,0.4666666666666668,0.7900739887185404,0.5840286043837889,0.7123303263394136,0
0.43455261021274033,0.7857142857142856,0.6486485935843891,0.4036072687166237,0.5333333333333332,0.5333333333333332,0.5333333333333332,0.7162394798157323,0.6696848936449894,0.7529855916664869,0
0.5623489556403598,0.3928571428571428,0.2543378106446732,0.33647852214272966,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.46362482063566435,0.5198943323055228,0.450440633125863,0
0.5261165451829313,0.3928571428571428,1.0000000000000002,0.08855387163012823,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5409796342131619,0.5368772801967373,0.5123824541744173,0
0.5712292196523641,1.0,0.8787237834654815,0.2756360954595692,0.4666666666666668,0.4666666666666668,0.4666666666666668,0.43611362363913475,0.49589298127790304,0.41285294455835375,0
0.5664007396495938,0.3928571428571428,0.22453204780816383,0.3518784224017158,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.38332089497333466,0.5139016452095276,0.39742869459394714,0
0.5193201363965305,0.3928571428571428,0.9142001032880531,0.34463886004077215,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.41583552315329597,0.4453112674401526,0.356823500700588,0
0.5322790085761513,0.3928571428571428,0.4855475206443096,0.4883550283364166,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.4080791024366075,0.47044873982023117,0.37433119806433246,0
0.5285765661713229,0.3928571428571428,0.9256991072640004,0.5164491779178839,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.49065465352632454,0.5360799367141641,0.48125681806495213,0
0.5266969647192727,0.3928571428571428,0.3188444290550976,0.2816471252312737,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.41757019628419956,0.5154574891096714,0.41910866724629803,0
0.5610921111948088,0.3928571428571428,0.2283605320602291,0.7393251288837858,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.43021122172576365,0.5185161348814055,0.4293094324112081,0
0.5446567551005819,0.3928571428571428,0.8560018684419808,0.5360159385573098,0.5333333333333332,0.5333333333333332,0.5333333333333332,0.5145374069749227,0.5762950680849231,0.5326590257301433,0
0.7075794406234257,0.0714285714285714,0.3462675702468885,0.5641914092691778,0.0,0.0,0.0,0.812205888572084,0.6311729886593967,0.776144003434682,0
0.9394917484637015,0.49999999999999994,0.6587207277751055,0.0,0.13333333333333286,0.13333333333333286,0.13333333333333286,0.6090638596238196,1.0,1.0,0
1.0,0.6071428571428571,0.25975504248894876,0.2740497903585287,0.13333333333333286,0.13333333333333286,0.13333333333333286,0.41905695780226293,0.8890689644735371,0.7468113695397911,0
0.8549664028477479,0.3928571428571428,0.2685343197015695,0.5161478275378908,0.13333333333333286,0.13333333333333286,0.13333333333333286,0.35234021027708473,0.6801054371335803,0.5192231295357179,0
0.9442782103017024,0.3928571428571428,0.4865339202856491,0.3588527999804699,0.13333333333333286,0.13333333333333286,0.13333333333333286,0.1871769601825084,0.6783887264794243,0.40701261120417964,0
0.6321700627646869,0.3928571428571428,0.3348372443056815,1.0,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.4383748518371744,0.6336483104035867,0.5359289418862772,0
0.7121060408695381,0.3928571428571428,0.7824562745272987,0.49909679914561544,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.42405880204088264,0.5691914566096993,0.47009364850511526,0
0.7755757603636568,0.3928571428571428,0.9286810300531341,0.5299601221300413,0.2666666666666675,0.2666666666666675,0.2666666666666675,0.2810813689088638,0.5329353231813226,0.35218536576626547,0
0.7413033649455203,0.3928571428571428,0.7425233697651257,0.2939832482655774,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3662790895945005,0.4414633047042148,0.3257490945456327,0
0.7256443195249838,0.49999999999999994,0.3012955844344498,0.5570769017005819,0.3999999999999986,0.3999999999999986,0.3999999999999986,0.35061093039653213,0.42658301327774983,0.30444890328950613,0
0.7139145180141064,0.49999999999999994,0.5296638838969494,0.4020631738949156,0.3999999999999986,0.3999999999999986,0.3999999999999986,0.3072166961461644,0.3741491843908441,0.23737434773338473,0
0.48452692668269887,1.0,0.07768493611968252,0.41030483479699487,0.2666666666666675,0.2666666666666675,0.2666666666666675,0.3658570754872128,0.5760324751292477,0.43986298557320525,10
0.4430824754352773,0.8928571428571428,0.37126807483471946,0.3429709671202409,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.38842083846601994,0.5014790469751979,0.3897666350043518,10
