Corr,Lag,Amp,Decay_Var,BW1,BW2,BW3,E12,E23,E13,Label
0.6893650315657649,0.5490196078431373,0.5661527089897475,0.6920105738224597,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.09945655940404188,0.38565366405859425,0.3020085645799987,0
0.7572875339584725,0.2745098039215686,0.5839297138146963,0.6961464321034997,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.09038670627777431,0.46129258640616244,0.3297627143298194,0
0.7272154309478154,0.49019607843137253,0.8718134306455997,0.6707473998787058,0.44444444444444464,0.8717948717948714,0.7058823529411775,0.10711366943032172,0.4912083878087463,0.40407564457749234,0
0.7545847128490818,0.2745098039215686,0.513179730340935,0.7553542755905751,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.08839278806165926,0.44610374370895456,0.313513712761268,0
0.7467406917035606,0.05882352941176469,0.6697441062050881,0.6019891759477913,0.3333333333333339,0.7948717948717947,0.529411764705884,0.10497612382594385,0.49464935922064046,0.3998128505342298,0
0.8883721585327877,0.2745098039215686,0.7893648185280832,0.6972137280303031,0.22222222222222232,0.7179487179487172,0.35294117647058876,0.07766564660503462,0.7312327913964308,0.45480608347711743,0
0.6016608866524256,0.3333333333333333,0.29480724664883806,0.8242931873920395,0.5555555555555562,0.9230769230769234,0.882352941176471,0.0781243202375547,0.1511303098103406,0.10321287051450515,0
0.8942902831499461,0.49019607843137253,0.531487540461726,0.6484362373396834,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.05549342130535222,0.43841665901610405,0.21228743035595338,0
0.9134357574644498,0.2745098039215686,0.9903850546840424,0.6929255807396332,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.07572194093460598,0.6988636508237602,0.42655403138263653,0
0.8667480532692969,0.2745098039215686,0.5428240785671276,0.740650772113377,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.08851126401947877,0.6614639714428947,0.45810084244340377,0
0.8875719976534623,0.2745098039215686,0.9999999999999999,0.815800260098439,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.09044038818852469,0.7682533555847458,0.5389322625686628,0
0.836021958734194,0.2745098039215686,0.5376967994383045,0.1285867350469888,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.10317149861438074,0.8318314834314794,0.6483389668110578,0
1.0,0.49019607843137253,0.5745857621034257,0.7817517864974385,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.06365848118190354,0.818956894510671,0.4363597372048714,0
0.9652189525715257,0.49019607843137253,0.6766497496742813,0.7354878085188037,0.3333333333333339,0.7948717948717947,0.529411764705884,0.07416130316388705,1.0,0.5963667036770063,0
0.81899896067189,0.49019607843137253,0.5817574241809645,0.7983995526944853,0.44444444444444464,0.8717948717948714,0.7058823529411775,0.081352505797239,0.6038925476434446,0.39179186092486545,0
0.9023321136007088,0.49019607843137253,0.6267885196958493,0.6883990581126291,0.3333333333333339,0.7948717948717947,0.529411764705884,0.05312159450473655,0.5797942073805412,0.27114189448840875,0
0.897891851096984,0.49019607843137253,0.9713476853616297,0.6877998518824869,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.05419750862617595,0.6204380881167142,0.2943266772961892,0
0.901136912700597,0.49019607843137253,0.6410606346846329,0.8141061916516892,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.05808282749438279,0.6500101520986006,0.3243666750011401,0
0.8183334368057975,0.2745098039215686,0.6425558073705181,0.7838832793081887,0.3333333333333339,0.7948717948717947,0.529411764705884,0.06767950283160579,0.5539674982648818,0.31135992074875346,0
0.8594809288277157,0.5490196078431373,0.6428315040996099,0.6715747929405447,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.0784052311070677,0.7335408953089627,0.4596282540748999,0
0.8409789192911001,0.2745098039215686,0.8580368977122944,0.8015825627531318,0.18518518518518512,0.6923076923076925,0.29411764705882426,0.07581295812080006,0.6773698591862753,0.41413829543103814,0
0.81446043651131,0.2745098039215686,0.7998965761299784,0.7659439165288137,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.07944050301568847,0.6787093005152782,0.4305672491020081,0
0.7605758544505415,0.05882352941176469,0.6037119000086292,0.7686058343274147,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.08358191208600267,0.5660966689623141,0.3761970123771622,0
0.8084274648016321,0.2745098039215686,0.6085452498674956,0.7265280616256723,0.3333333333333339,0.7948717948717947,0.529411764705884,0.08163177897452516,0.6475450004739485,0.42037542894613655,0
0.7924717694517485,0.2745098039215686,0.741864583089947,0.7781765008181909,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.08502940421007765,0.6545178858731118,0.4389329583654946,0
0.7625782225187844,0.2745098039215686,0.8345322957369415,0.718971288634069,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09177019769322119,0.6235506428322957,0.445712068270881,0
0.7737624070451566,0.2745098039215686,0.7722815318652777,0.7285036081519748,0.3333333333333339,0.7948717948717947,0.529411764705884,0.07997354008004863,0.6018359209434736,0.3851703246943898,0
0.67776371368028,0.3333333333333333,0.8516938247346045,0.7703730093718665,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.10157037532216173,0.5836652271700982,0.45509339084915135,0
0.744479023663244,0.3333333333333333,0.8271626600896541,0.776091311668747,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.08588949122943142,0.5741808123558707,0.389930331011187,0
0.7301656056586195,0.2745098039215686,0.5927641275709122,0.7118429591899506,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09169717799007258,0.6248709376299241,0.4463292724571576,0
0.6363047416704392,0.3333333333333333,0.439377860526423,0.6516032326196293,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.10382518981265881,0.20911595173220549,0.1795822133712202,10
0.6182174418197286,0.11764705882352938,0.5526787374243182,0.750648212223489,0.3333333333333339,0.7948717948717947,0.529411764705884,0.10781396607907343,0.2043066544766295,0.18219020546499218,10
0.5762088581298562,0.39215686274509803,0.6837658226291589,0.656947700788421,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.10798953040089304,0.1831893892926459,0.1659460440787617,10
0.6235983600521372,0.3333333333333333,0.35573694715949644,0.715237664916633,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.10117605180404676,0.21961866908742528,0.18315728284708663,10
0.6586128553020234,0.3333333333333333,0.578532261194238,0.8248801059171,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.10635657750076308,0.25659640621959223,0.22031651783884854,10
0.8046475858409564,0.2745098039215686,0.4339244123922833,0.7654852225255975,0.3333333333333339,0.7948717948717947,0.529411764705884,0.08781839082681826,0.4013383337886823,0.2820085675152072,10
0.7542044672069936,0.2745098039215686,0.6821011708759975,0.7261883793342118,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09478252685351461,0.36324022998102645,0.2739594488479562,10
0.7275581135531791,0.2745098039215686,0.42997857469090184,0.6763457592818035,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.09903417111969204,0.3543450323273727,0.27803166589897554,10
0.7628561499842981,0.3333333333333333,0.3485524864881172,0.7465157688439584,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.08691506633311004,0.3567084535859407,0.2500849304164963,10
0.7644609460872411,0.3333333333333333,0.6304986928273829,0.8815403556798603,0.22222222222222232,0.7179487179487172,0.29411764705882426,0.09422745987862748,0.362982137797927,0.2723980584129399,10
0.8413512250701268,0.49019607843137253,0.6091699405698251,0.6469271892132736,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.08815907925224158,0.467182875643399,0.3268954811946917,10
0.8077086116880751,0.2745098039215686,0.564663362780344,0.7276260762699276,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.09275469305011888,0.4594087086065928,0.335683515444222,10
0.7593501228556954,0.2745098039215686,0.39736496404580735,0.803679160563446,0.3333333333333339,0.7948717948717947,0.529411764705884,0.0927086207804932,0.3958528200823697,0.29143614010735763,10
0.7895198027216069,0.2745098039215686,0.5196408416102821,0.7635863414434744,0.3333333333333339,0.7948717948717947,0.529411764705884,0.0909895192455369,0.44546511845479386,0.32077597437536465,10
0.7555247366171377,0.2745098039215686,0.3992493540634753,0.7698186114074175,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09006830278915322,0.34550256357523434,0.250199684676298,10
0.7190479318007696,0.49019607843137253,0.39536165448208604,0.7444618954430565,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.08718768187875539,0.332133619124546,0.23448152963330882,10
0.63093663034424,0.3333333333333333,0.6360274048936855,0.6567899967904063,0.3333333333333339,0.7948717948717947,0.529411764705884,0.10620060838564402,0.2797134775043535,0.23786976698047985,10
0.6465014291930999,0.3333333333333333,0.4030372791629605,0.794099017020621,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.10590076937151013,0.2907445263082112,0.24576516122122366,10
0.7059103930689132,0.49019607843137253,0.4800737177205078,0.7506822155524948,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.11278380468687033,0.3971797111079119,0.3462043231956059,10
0.7186932125130723,0.2745098039215686,0.7802593992346963,0.7599406862082485,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.10563455961443319,0.37414451782264224,0.3093216279591294,10
0.7024107441100043,0.3333333333333333,0.6119812266503181,0.6967527612976275,0.40740740740740744,0.8461538461538458,0.6470588235294112,0.10575026561276468,0.33983817681627926,0.2832235001286648,10
0.7349129995517327,0.2745098039215686,0.3822492782849747,0.7352556506371972,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.09904668451624418,0.3773524241970568,0.2948715082328181,10
0.6900192233926912,0.3333333333333333,0.4124534516655004,0.7733221418021724,0.3333333333333339,0.7948717948717947,0.529411764705884,0.10038719620047756,0.29576473947577175,0.23807316228531133,10
0.7479342397031988,0.2745098039215686,0.3738866172299129,0.8338714308232216,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.0885289302940169,0.3542060829681474,0.2523602334977208,10
0.5811976611093901,0.11764705882352938,0.4302340931000387,0.7467211205357318,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.07484880029440577,0.20507856682403597,0.1309563249999463,10
0.5910478936612915,0.39215686274509803,0.3582428563850437,0.6781729162415192,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09324393552136079,0.2512561752646173,0.19207190771720348,10
0.5698325443883735,0.39215686274509803,0.5960806189479809,0.7431421366588081,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09901937110350148,0.21645704314879277,0.17727538099449758,10
0.5837435981300142,0.39215686274509803,0.33842779943627654,0.701019491315605,0.3333333333333339,0.7948717948717947,0.529411764705884,0.09915680104634164,0.22690545517961275,0.18514085614634873,10
0.6545415833625214,0.3333333333333333,0.5374179745052575,0.6154240859162056,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.08331913005293402,0.26785621446002256,0.18443748640552138,10
0.6309604193181764,0.11764705882352938,0.3759935697102813,0.790933722636664,0.37037037037037024,0.8205128205128203,0.5882352941176467,0.09974146578032286,0.24990457646721315,0.20302960076241436,10
0.5818796237159086,0.39215686274509803,0.32731320292978616,0.6685118181703155,0.2962962962962967,0.7692307692307692,0.47058823529411775,0.05747990282288039,0.3553068142458805,0.177326274998917,20
0.5964174449966033,0.05882352941176469,0.2367510697139502,0.6843164371374895,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.04787722573048522,0.32401712231927743,0.14028139668359665,20
0.6141583717042407,0.3333333333333333,0.38272861108326384,0.7268721632985468,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.06818800131070353,0.4251918750605168,0.24205771953899757,20
0.4939309745294706,0.4509803921568627,0.3053562057541277,0.764783593223731,0.2592592592592595,0.7435897435897436,0.41176470588235325,0.056322607996765764,0.3059535289270438,0.1506258124865521,20
