Corr,Lag,Amp,Decay_Var,BW1,BW2,BW3,E12,E23,E13,Label
1.0,0.36206896551724144,0.013150122691608757,0.6635298806442043,0.0,0.0,0.0,0.08655788210705806,0.9999999999999999,0.9811207992793043,0
0.9802168176876029,0.44827586206896564,0.19900499506667035,0.4265814827531147,0.05714285714285694,0.05714285714285694,0.0,0.11182676758660604,0.9754151378083992,0.9706852860681825,0
0.9475067779121107,0.4741379310344829,0.10956091349324304,0.39498951704452856,0.17142857142857082,0.17142857142857082,0.12121212121212022,0.04371810761566497,0.9121676528133725,0.8621332484311595,0
0.9542414057858442,0.4741379310344829,0.0437668823670212,0.9103552076796508,0.20000000000000018,0.20000000000000018,0.15151515151515138,0.036091238271559245,0.7929203719949954,0.7331418321114889,0
0.9025471802065124,0.5258620689655173,0.147793177743877,0.38841859687174074,0.2857142857142856,0.2857142857142856,0.2424242424242422,0.11151605993902347,0.9440758503996182,0.9368448799872386,0
0.9052050320395935,0.5258620689655173,0.07515495117961413,0.6295915505282794,0.31428571428571406,0.31428571428571406,0.2727272727272716,0.0,0.7154153440326191,0.6335594549733443,0
0.8515085733589385,0.5517241379310346,0.10709556045597657,0.6786641006294614,0.31428571428571406,0.31428571428571406,0.2727272727272716,0.17127084293879102,0.9684407238638845,1.0,0
0.8347439528164515,0.36206896551724144,0.14392153687184017,0.8080900639052078,0.40000000000000036,0.40000000000000036,0.3636363636363633,0.07477568736499718,0.7417245653648888,0.7001681238409605,0
0.8634257621662518,0.5258620689655173,0.07306230082571918,0.28550112154452095,0.2857142857142856,0.2857142857142856,0.2424242424242422,0.1641896681007835,0.8933959560467771,0.9134676120319383,0
0.9041362950110261,0.5258620689655173,0.13429963855770766,0.6703577146471567,0.31428571428571406,0.31428571428571406,0.2727272727272716,0.05267674845042247,0.734601574366834,0.681004502256455,0
0.9236326096191187,0.5258620689655173,0.16207910260809977,0.4034806020962172,0.2857142857142856,0.2857142857142856,0.2424242424242422,0.03850951962771676,0.7114495138116711,0.649372126766921,0
0.9114610814843609,0.5258620689655173,0.08050444834382997,0.6715178174520815,0.2857142857142856,0.2857142857142856,0.2424242424242422,0.0637938978334569,0.8536783585688873,0.8124290740122837,0
0.9391245131494323,0.5258620689655173,0.14484770138233405,0.36626028311965036,0.2857142857142856,0.2857142857142856,0.2424242424242422,0.04188334814067751,0.7234509630102312,0.663666912102765,0
0.8966808556736434,0.5775862068965518,0.10448968166567207,0.544560862699513,0.40000000000000036,0.40000000000000036,0.3636363636363633,0.13219998054372972,0.8708250608960127,0.8702002781733709,0
0.8860999643518268,0.6293103448275863,0.1855036024802994,0.6777152791852383,0.40000000000000036,0.40000000000000036,0.3636363636363633,0.05208284550132758,0.7128040701582511,0.6578063317543985,0
0.8873188947905162,0.5517241379310346,0.33644762834093844,0.1602801334393174,0.3428571428571425,0.3428571428571425,0.30303030303030276,0.12052142540331978,0.7655116704774326,0.7499773128160543,0
0.9196361346353792,0.36206896551724144,0.12903170047915657,0.4949813740803748,0.2571428571428571,0.2571428571428571,0.21212121212121193,0.057470815943865716,0.7391087804125841,0.6882673537246926,0
0.9048407889155818,0.3362068965517242,0.12254590326747927,0.39826891501797856,0.31428571428571406,0.31428571428571406,0.2727272727272716,0.030570046668130235,0.6169963494858611,0.5469119322423339,0
